planet;column;Q1;Q3;IQR;lower_bound;upper_bound;outliers_count
Callisto;delta_r1_with_gravity_z_km;-9.685754776000977e-07;2.002343535423279e-07;1.1688098311424255e-06;-2.721790224313736e-06;1.953449100255966e-06;0
Callisto;delta_r1_x_km;5.27501106262207e-06;5.8710575103759766e-06;5.960464477539062e-07;4.380941390991211e-06;6.765127182006836e-06;0
Callisto;delta_r1_y_km;-2.205371856689453e-06;4.507601261138916e-07;2.6561319828033447e-06;-6.18956983089447e-06;4.434958100318909e-06;0
Callisto;delta_r1_z_km;-9.685754776000977e-07;2.002343535423279e-07;1.1688098311424255e-06;-2.721790224313736e-06;1.953449100255966e-06;0
Callisto;delta_r2_x_km;3.102575380777575e-05;3.5643577575683594e-05;4.6178237679078436e-06;2.4099018155913985e-05;4.257031322754536e-05;0
Callisto;delta_r2_y_km;-4.649162292480469e-06;1.949071884155273e-05;2.41398811340332e-05;-4.085898399353027e-05;5.5700540542602526e-05;0
Callisto;delta_r2_z_km;3.390014171600342e-07;1.0207295417785645e-06;6.817281246185303e-07;-6.835907697677612e-07;2.04332172870636e-06;0
Callisto;ax_J2_km_s2;-5.258320738913208e-23;-3.96998066359432e-23;1.2883400753188882e-23;-7.19083085189154e-23;-2.0374705506159878e-23;0
Callisto;ay_J2_km_s2;-3.779797636136577e-24;1.6835964668891533e-23;2.0615762305028112e-23;-3.470344109367874e-23;4.7759608126433704e-23;0
Callisto;az_J2_km_s2;-4.95712076908758e-24;2.4226699224268644e-23;2.918381999335622e-23;-4.873285075912191e-23;6.800242921430298e-23;0
Callisto;a_J2_magnitude_km_s2;4.946910141321143e-23;5.295674133582795e-23;3.48763992261652e-24;4.423764152928665e-23;5.818820121975273e-23;0
Callisto;ax_J3_km_s2;-5.320660247585129e-34;7.002011891211372e-32;7.055218493687223e-32;-1.0636034343006685e-31;1.7584839631742206e-31;0
Callisto;ay_J3_km_s2;-2.972636339831868e-32;-3.8352575266248603e-35;2.968801082305243e-32;-7.425837963289733e-32;4.4493663659312396e-32;0
Callisto;az_J3_km_s2;-5.316821057237841e-39;1.1010973925293333e-39;6.417918449767174e-39;-1.4943698731888602e-38;1.0727975067180094e-38;0
Callisto;a_J3_magnitude_km_s2;5.35035014093749e-34;7.607041340566755e-32;7.55353783915738e-32;-1.1276803257326695e-31;1.8937348099302826e-31;0
Callisto;ax_J4_km_s2;-3.1434313973878183e-20;-4.435794649725561e-23;3.138995602738093e-20;-7.851924801494958e-20;4.704057609457414e-20;0
Callisto;ay_J4_km_s2;-3.1740182996390223e-24;6.529525005506679e-21;6.532699023806318e-21;-9.802222554009117e-21;1.6328573541216158e-20;0
Callisto;az_J4_km_s2;-1.3829038790118752e-24;2.8243451336484172e-21;2.825728037527429e-21;-4.239974960170155e-21;7.06293718993956e-21;0
Callisto;a_J4_magnitude_km_s2;4.449405512109286e-23;3.4628805571174114e-20;3.458431151605302e-20;-5.183197321895844e-20;8.650527284525364e-20;0
